フォーティナイナーズサン,Distorted Humor,フォーティナイナー,Mr. Prospector,Raise a Native
,,,,Gold Digger
,,,File,Tom Rolfe
,,,,Continue
,,Danzig's Beauty,Danzig,Northern Dancer
,,,,Pas de Nom
,,,Sweetest Chant,Mr. Leader
,,,,Gay Sonnet
,Cindazanno,Alleged,Hoist the Flag,Tom Rolfe
,,,,Wavy Navy
,,,Princess Pout,Prince John
,,,,Determined Lady
,,Venus Bound,Conquistador Cielo,Mr. Prospector
,,,,K D Princess
,,,Rokeby Venus,Quadrangle
,,,,All Beautiful
クラウンミラクル,チーフベアハート,Chief's Crown,Danzig,Northern Dancer
,,,,Pas de Nom
,,,Six Crowns,Secretariat
,,,,Chris Evert
,,Amelia Bearhart,Bold Hour,Bold Ruler
,,,,Seven Thirty
,,,Myrtlewood Lass,Ribot
,,,,Gold Digger
,シルクグラフィック,ブライアンズタイム,Roberto,Hail to Reason
,,,,Bramalea
,,,Kelley's Day,Graustark
,,,,Golden Trail
,,カッティングウェイ,Cutlass,Damascus
,,,,Aphonia
,,,Ingot Way,Diplomat Way
,,,,Ingot
